context,question,id,answer_start,text
機關辦理設計競賽廠商評選及計費辦法，第十三條 ，設計競賽優勝者須於獲選後提供製作成品服務者，機關得於招標文件規定得標廠商服務費用降低或實際績效提高時，得依其情形給付廠商獎勵性報酬。前項獎勵性報酬之給付方式如下，由機關於招標文件中訂明：一、屬服務費用降低者，為所減省之契約價金之一定比率。二、屬實際績效提高者，依契約所載計算方式給付。前項第一款一定比率，以不逾百分之五十為原則；第二款給付金額，以不逾契約價金總額或契約價金上限之百分之十為原則。。,機關辦理設計競賽，其採服務成本加公費法者，得於招標文件規定得標廠商服務費用降低或實際績效提高時，得依情形給付廠商獎勵性報酬，其屬服務費用降低者，為所減省之契約價金金額之一定比率，以不逾百分之五十為原則，其屬實際績效提高者之契約給付金額，以不逾契約價金總額或契約價金上限之百分之幾為原則？,train_ 765,19,十
第二章招標，第十八條，採購之招標方式，分為公開招標、選擇性招標及限制性招標。本法所稱公開招標，指以公告方式邀請不特定廠商投標。本法所稱選擇性招標，指以公告方式預先依一定資格條件辦理廠商資格審查後，再行邀請符合資格之廠商投標。本法所稱限制性招標，指不經公告程序，邀請二家以上廠商比價或僅邀請一家廠商議價。,機關依採購法第22條第1項第9款規定辦理評選資訊服務廠商，其投標廠商有幾家即可開標？,train_ 767,144,一家
第二章招標，第三十六條  ，投標廠商應符合之資格之一部分，得以分包廠商就其分包部分所具有者代之。但以招標文件已允許以分包廠商之資格代之者為限。前項分包廠商及其分包部分，投標廠商於得標後不得變更。但有特殊情形必須變更者，以具有不低於原分包廠商就其分包部分所具有之資格，並經機關同意者為限。,依採購法規定，招標文件規定何者適法？,train_ 770,14,投標廠商應符合之資格之一部分，得以分包廠商就其分包部分所具有者代之
採購評選委員會審議規則，第九條 ，本委員會會議，應有委員總額二分之一以上出席，其決議應經出席委員過半數之同意行之。出席委員中之專家、學者人數應至少二人且不得少於出席人數之三分之一。本委員會委員有第十四條情形或其他原因未能繼續擔任委員，致委員總額或專家、學者人數未達本法第九十四條第一項關於人數之規定者，應另行遴選委員補足之。第一項會議表決時，主席得命本委員會以外之人員退席。但不包括應全程出席之承辦人員。第一項會議，應作成紀錄，由出席委員全體簽名。,採購評選委員會會議，應有委員總額多少以上人員出席，其決議應經出席委員過半數之同意行之？,train_ 772,30,二分之一
中央機關未達公告金額採購監辦辦法，第三條 1，主(會)計或有關單位對於前條通知，其有下列情形之一者，得不派員監辦：一、地區偏遠。二、經常性採購。三、重複性採購，已有監辦前例。四、採購標的於市場已普遍銷售。五、依本法第四十條規定洽由其他具有專業能力之機關代辦。六、利用本法第九十三條共同供應契約辦理之採購。七、以會議審查方式辦理勞務採購驗收者。八、以書面或電子化方式進行開標、比價、議價、決標及驗收程序，而以會簽主(會)計或有關單位方式處理者。,何種採購不允許採統包方式辦理？,train_ 775,163,勞務採購
機關委託專業服務廠商評選及計費辦法修正條文，第十七條 ，機關委託廠商承辦專業服務，其履約期間在一年以上者，得於契約內訂明自第二年起得隨物價指數調整契約價金，並敘明其所適用之調整項目、調整方式及調整金額上限。,機關委託廠商承辦專業服務，其履約期限達多少時間以上，得於契約內訂明自該期間屆滿之次年起得隨物價指數調整契約價金？,train_ 778,47,一年
第一章總則，第 六 條  1，機關辦理採購，其屬巨額採購、查核金額以上之採購、公告金額以上之採購或小額採購，依採購金額於招標前認定之；其採購金額之計算方式如下：一、採分批辦理採購者，依全部批數之預算總額認定之。二、依本法第五十二條第一項第四款採複數決標者，依全部項目或數量之預算總額認定之。但項目之標的不同者，依個別項目之預算金額認定之。三、招標文件含有選購或後續擴充項目者，應將預估選購或擴充項目所需金額計入。四、採購項目之預算案尚未經立法程序者，應將預估需用金額計入。五、採單價決標者，依預估採購所需金額認定之。,採購金額之計算方式，何者正確？,train_ 788,82,採分批辦理採購者，依全部批數之預算總額認定之
特別採購招標決標處理辦法，第八條 ，公務機關依本法第一百零五條第一項第三款提供財物或勞務予其他機關之年度總額達巨額採購金額，且占該公務機關年收入之百分之五十以上者，其上級機關應檢討該公務機關年度內提供財物或勞務予其他機關之成本效益。前項成本效益分析結果欠佳，且有其他廠商能以更優惠之價格或條件提供相同或更佳之財物或勞務者，上級機關應避免核准所屬公務機關依本法第一百零五條第一項第三款辦理採購。,公務機關依政府採購法第105條第1項第3款提供財物或勞務予其他機關之年度總額達巨額採購金額，且占該公務機關年收入之多少比例以上者，其上級機關應檢討該公務機關年度內提供財物或勞務予其他機關之成本效益？,train_ 789,73,百分之五十
機關主會計及有關單位會同監辦採購辦法全部條文，第八條 ，採購案之承辦人員不得為該採購案之監辦人員。,何者不得為該採購案之監辦人員？,train_ 790,28,採購案之承辦人員
招標期限標準，第九條 ，機關辦理採購，除我國締結之條約或協定另有規定者外，其等標期得依下列情形縮短之：一、於招標前將招標文件稿辦理公開鬩覽且招標文件内容未經重大改變者，等標期得縮短五日。但縮短後不得少於十日。二、依本法第九十三條之一規定辦理電子領標並於招標公告斂明者，等標期得縮短三日。但縮短後不得少於五日。三、依本法第九十三條之一規定辦理電子投標並於招標公告或招標文件斂明者，等標期得縮短二日。但縮短後不得少於五日。,機關辦理未達公告金額之採購，依公開取得書面報價刊登招標公告資訊網路，其第1次之等標期(提供有電子領投標)不得少於幾日？,train_ 792,90,五日
機關辦理設計競賽廠商評選及計費辦法，第十二條 ，設計成果之製作費用，以採總包價法為原則。但屬得標廠商代收及代付之費用，得核實給付。,機關辦理設計競賽廠商評選，得標廠商進行設計成果製作，其成果製作費用以何種方式計費為原則？,train_ 794,36,總包價法
機關委託專業服務廠商評選及計費辦法修正條文，第十三條 ，服務成本加公費法，適用於計畫性質複雜，服務費用不易確實預估或履約成果不確定之服務案件。前項服務費用，得包括下列各款費用：一、直接費用：（二）管理費用：管理費用：包括未在直接薪資項下開支之管理及會計人員之薪資、保險費及退休金、辦公室費用、水電及冷暖氣費用、機器設備及傢俱等之折舊或租金、辦公事務費、機器設備之搬運費、郵電費、業務承攬費、廣告費、準備及結束工作所需費用、參加國內外專業會議費用、業務及人力發展費用、研究費用或專業聯繫費用及有關之稅捐等。但全部管理費用不得超過直接薪資扣除非經常性給與之獎金後之百分之一百。第二項第二款公費，應為定額，不得按直接薪資及管理費之金額依一定比率增加，且全部公費不得超過直接薪資扣除非經常性給與之獎金後與管理費用合計金額之百分之二十五。,機關委託廠商辦理技術服務，其採成本加公費法計費者，其中「公費」部分應為定額，且應以直接薪資扣除非經常性給與之獎金後與管理費用合計金額多少範圍內為限？,train_ 801,357,百分之二十五
特別採購招標決標處理辦法，第二條 ，本法第一百零五條第一項所稱得不適用之本法招標及決標規定，指本法第二章及第三章之規定。但不包括本法第三十四條、第五十條及第五十八條至第六十二條之規定。,公務機關間財物或勞務之取得，經雙方直屬上級機關核准者，得不適用採購法招標、決標之規定。但不包括採購法哪些條文之規定？,train_ 804,83,第六十二條
採購評選委員會審議規則，第九條 ，本委員會會議，應有委員總額二分之一以上出席，其決議應經出席委員過半數之同意行之。出席委員中之專家、學者人數應至少二人且不得少於出席人數之三分之一。本委員會委員有第十四條情形或其他原因未能繼續擔任委員，致委員總額或專家、學者人數未達本法第九十四條第一項關於人數之規定者，應另行遴選委員補足之。第一項會議表決時，主席得命本委員會以外之人員退席。但不包括應全程出席之承辦人員。第一項會議，應作成紀錄，由出席委員全體簽名。,採購評選委員會會議，出席委員中之專家學者人數應至少二人且不得少於出席委員人數之比率為何？,train_ 805,85,三分之一
第三章決標，第五十三條  ，機關訂定底價，應由規劃、設計、需求或使用單位提出預估金額及其分析後，由承辦採購單位簽報機關首長或其授權人員核定。但重複性採購或未達公告金額之採購，得由承辦採購單位逕行簽報核定。,機關訂定底價時，何種採購得由承辦採購單位逕行簽報核定，免經規劃設計或使用單位提出預估金額及其分析？,train_ 808,71,重複性採購
第三章決標，第七十九條  ，本法第五十八條所稱總標價偏低，指下列情形之一：一、訂有底價之採購，廠商之總標價低於底價百分之八十者。二、未訂底價之採購，廠商之總標價經評審或評選委員會認為偏低者。三、未訂底價且未設置評審委員會或評選委員會之採購，廠商之總標價低於預算金額或預估需用金額之百分之七十者。預算案尚未經立法程序者，以預估需用金額計算之。,哪些情況屬採購法第58條所稱總標價或部分標價偏低之情形？,valid_ 1,39,訂有底價之採購，廠商之總標價低於底價百分之八十者
最有利標評選辦法，第十條 ，評選最有利標，為利評選委員對廠商於各評選項目之表現為更深入之瞭解，得輔以廠商簡報及現場詢答。前項廠商簡報及現場詢答，應與評選項目有關；其列為評選項目者，所占配分或權重不得逾百分之二十。第一項簡報不得更改廠商投標文件內容。廠商另外提出變更或補充資料者，該資料應不納入評選。投標廠商未出席簡報及現場詢答者，不影響其投標文件之有效性。,辦理最有利標，將廠商簡報及現場詢答列為評選項目者，所占配分或權重不得逾？,valid_ 3,100,百分之二十
機關委託技術服務廠商評選及計費辦法，第二十五條 ，機關委託廠商辦理技術服務，其服務費用之計算，應視技術服務類別、性質、規模、工作範圍、工作區域、工作環境或工作期限等情形，就下列方式擇定一種或二種以上符合需要者訂明於契約：一、服務成本加公費法。二、建造費用百分比法。三、按月、按日或按時計酬法。四、總包價法或單價計算法。依前項計算之服務費用，應參酌一般收費情形核實議定。其必須核實另支費用者，應於契約內訂明項目及費用範圍。,何者計費方式不適用於單獨規劃服務之採購？,valid_ 4,123,建造費用百分比法
採購申訴審議收費辦法，第四條 ，前條審議費，每一申訴事件為新臺幣三萬元，由申訴廠商以現金、公庫支票、郵政匯票、金融機構簽發之即期本票、支票或保付支票繳納。,政府採購申訴案件每一案件之收費（新臺幣）為？,valid_ 7,32,三萬元
機關邀請或委託文化藝術專業人士機構團體提供藝文服務作業辦法條文，第四條 ，機關辦理藝文服務採購，符合下列情形之一者，得不經公告審查程序辦理：一、敘明邀請或委託對象之名稱、具專業素養、特質之情形及不經公告審查程序逕行邀請或委託之理由，經機關首長或其授權人員核准。二、駐國外機構依條約、協定，或同意書、盟約、瞭解備忘錄換函、照會、議定書等辦理之文化交流活動及相關合作計畫，經機關首長或其授權人員核准。巨額藝文服務採購不經公告審查程序辦理者，應由機關邀集機關人員二人及文化、藝術領域之專家學者七人開會審查，經三分之二以上人員出席，出席人員三分之二以上審查通過，簽報機關首長或其授權人員核准。,機關辦理採購以最有利標決標，成立評選委員會時若委員共5人，則專家學者人數至少為幾人？,valid_ 8,228,二人
第二章招標，第三十四條，機關辦理採購，其招標文件於公告前應予保密。但須公開說明或藉以公開徵求廠商提供參考資料者，不在此限。機關辦理招標，不得於開標前洩漏底價，領標、投標廠商之名稱與家數及其他足以造成限制競爭或不公平競爭之相關資料。底價於開標後至決標前，仍應保密，決標後除有特殊情形外，應予公開。但機關依實際需要，得於招標文件中公告底價。機關對於廠商投標文件，除供公務上使用或法令另有規定外，應保守秘密。,何者非屬政府採購錯誤行為態樣之一？,valid_ 13,163,公告底價
第一章總則，第 八 條  ，機關辦理查核金額以上採購之決標，其決標不與開標、比價或議價合併辦理者，應於預定決標日三日前，檢送審標結果，報請上級機關派員監辦。前項決標與開標、比價或議價合併辦理者，應於決標前當場確認審標結果，並列入紀錄。,何者不是採購法規定上級機關應監辦之事項？,valid_ 17,62,審標
第三章決標，第四十九條之一  ，公開招標、選擇性招標及限制性招標之比價，其招標文件所標示之開標時間，為等標期屆滿當日或次一上班日。但採分段開標者，其第二段以後之開標，不適用之。,機關辦理公開招標，採不分段開標者，其招標文件所標示之開標時間，何者正確？,valid_ 22,50,為等標期屆滿當日或次一上班日
採購評選委員會審議規則，第九條 ，本委員會會議，應有委員總額二分之一以上出席，其決議應經出席委員過半數之同意行之。出席委員中之專家、學者人數應至少二人且不得少於出席人數之三分之一。本委員會委員有第十四條情形或其他原因未能繼續擔任委員，致委員總額或專家、學者人數未達本法第九十四條第一項關於人數之規定者，應另行遴選委員補足之。第一項會議表決時，主席得命本委員會以外之人員退席。但不包括應全程出席之承辦人員。第一項會議，應作成紀錄，由出席委員全體簽名。,採購評選委員會中之專家學者人數不得少於委員總人數之幾分之幾？,valid_ 25,85,三分之一
中央機關未達公告金額採購招標辦法，第二條 1，未達公告金額採購之招標，其金額逾公告金額十分之一者，得以下列方式之一辦理：一、符合本法第二十二條第一項第一款至第十五款所定情形之一者，得採限制性招標。三、依本法第四十九條之規定，將公開徵求廠商提供書面報價或企劃書之公告，公開於主管機關之資訊網路或刊登於政府採購公報，以取得三家以上廠商之書面報價或企劃書，擇符合需要者辦理比價或議價。第一項第三款規定情形，機關得於公告或招標文件中訂明開標時間地點，並於開標後當場審查，逕行辦理決標。,機關辦理經常性採購，其依採購法第49條規定，將公開徵求廠商提供書面報價或企劃書之公告，公開於主管機關之資訊網路或刊登於政府採購公報，第1次應取得幾家以上廠商之書面報價或企劃書，擇符合需要者辦理比價或議價？,valid_ 31,159,三家
招標期限標準，第九條 ，機關辦理採購，除我國締結之條約或協定另有規定者外，其等標期得依下列情形縮短之：一、於招標前將招標文件稿辦理公開鬩覽且招標文件内容未經重大改變者，等標期得縮短五日。但縮短後不得少於十日。二、依本法第九十三條之一規定辦理電子領標並於招標公告斂明者，等標期得縮短三日。但縮短後不得少於五日。三、依本法第九十三條之一規定辦理電子投標並於招標公告或招標文件斂明者，等標期得縮短二日。但縮短後不得少於五日。,機關辦理招標文件公開閱覽，未採網路電子化閱覽者，應於上班時間內為之，並不得少於幾日？,valid_ 36,90,五日
機關委託專業服務廠商評選及計費辦法修正條文，第十四條 ，機關委託廠商承辦專業服務，得於招標文件規定得標廠商服務費用降低或實際績效提高時，得依其情形給付廠商獎勵性報酬。前項獎勵性報酬之給付方式如下，由機關於招標文件中訂明：一、屬服務費用降低者，為所減省之契約價金金額之一定比率。二、屬實際績效提高者，依契約所載計算方式給付。前項第一款一定比率，以不逾百分之五十為限；第二款給付金額，以不逾契約價金總額或契約價金上限之百分之十為限。,關於招標文件規定就得標廠商實際績效提高時給予獎勵性報酬，該獎勵性報酬以契約價金總額或契約價金上限之多少比率為限？,valid_ 37,207,百分之十
特別採購招標決標處理辦法，第六條 ，機關依本法第一百零五條第一項第一款及第二款辦理採購之決標，應符合下列原則：一、不及與廠商簽訂契約者，應先有書面、電報或傳真協議。二、不及與廠商確定契約總價者，應先確定單價及工作範圍。三、付款條件應能維護公款支用之安全性。,機關依採購法第105條第1項第2款規定辦理採購，敘述何者為正確？,valid_ 39,57,不及與廠商簽訂契約者，應先有書面、電報或傳真協議
押保辦法全文，第九條 ，押標金之額度，得為一定金額或標價之一定比率，由機關於招標文件中擇定之。前項一定金額，以不逾預算金額或預估採購總額之百分之五為原則；一定比率，以不逾標價之百分之五為原則。但不得逾新臺幣五千萬元。採單價決標之採購，押標金應為一定金額。,押標金之額度，得為一定金額或標價之一定比率，一定比率，以不逾標價之百分之五為原則。但不得逾新臺幣多少元？,valid_ 43,103,五千萬元
機關辦理設計競賽廠商評選及計費辦法，第十四條 ，廠商之服務費用，得於契約規定於訂約後預付一部分，其餘按月或分期支付。但各次付款金額及條件應予訂明。前項預付一部分者，以不逾契約價金總額或契約價金上限之百分之三十為原則。,機關委託廠商辦理專業服務，得於契約規定於訂約後預付一部分，但以契約總額或預估給付總額之比率上限為何？,valid_ 45,99,百分之三十
招標期限標準，第三條 ，機關辦理選擇性招標之廠商資格預先審查，其公告自刊登政府株購公報日起至截止收件日止之等標期，應視案件性質與廠商準備及遞送資格文件所需時間合理訂定之。前項等標期，除本標準或我國締結之條約或協定另有規定者外，不得少於下列期限：、未達公告金額之採購：七日。、公告金額以上未達巨額之採購：十日。、巨額之採購：十四日。機關邀請第一項符合資格之廠商投標，其自邀標日起至截止投標日止之等標期，準用前條第二項規定。,機關辦理非適用WTO政府採購協定之採購選擇性招標之廠商資格預先審查，巨額之採購，其等標期（未提供電子領投標及公開閱覽）不得少於幾日？,valid_ 49,161,十四日
中央機關未達公告金額採購監辦辦法，第三條 1，主(會)計或有關單位對於前條通知，其有下列情形之一者，得不派員監辦：一、地區偏遠。二、經常性採購。三、重複性採購，已有監辦前例。四、採購標的於市場已普遍銷售。五、依本法第四十條規定洽由其他具有專業能力之機關代辦。六、利用本法第九十三條共同供應契約辦理之採購。七、以會議審查方式辦理勞務採購驗收者。八、以書面或電子化方式進行開標、比價、議價、決標及驗收程序，而以會簽主(會)計或有關單位方式處理者。,何種採購不允許採統包方式辦理？,valid_ 52,163,勞務採購
第二章招標，第三十三條，廠商之投標文件，應以書面密封，於投標截止期限前，以郵遞或專人送達招標機關或其指定之場所。前項投標文件，廠商得以電子資料傳輸方式遞送。但以招標文件已有訂明者為限，並應於規定期限前遞送正式文件。機關得於招標文件中規定允許廠商於開標前補正非契約必要之點之文件。,廠商電子投標者，應於何時將所有電子投標文件傳輸至主管機關指定之資訊系統？,valid_ 54,28,投標截止期限前
押保辦法全文，第十五條 ，履約保證金之額度，得為一定金額或契約金額之一定比率，由機關於招標文件中擇定之。前項一定金額，以不逾預算金額或預估採購總額之百分之十為原則；一定比率，以不逾契約金額之百分之十為原則。採單價決標之採購，履約保證金應為一定金額。,履約保證金以不逾契約金額百分之多少為原則？,valid_ 63,74,百分之十
第六章爭議處理，第八十五條之一，機關與廠商因履約爭議未能達成協議者，得以下列方式之一處理：一、向採購申訴審議委員會申請調解。二、向仲裁機構提付仲裁。前項調解屬廠商申請者，機關不得拒絕。前項調解屬廠商申請者，機關不得拒絕。工程及技術服務採購之調解，採購申訴審議委員會應提出調解建議或調解方案；其因機關不同意致調解不成立者，廠商提付仲裁，機關不得拒絕。採購申訴審議委員會辦理調解之程序及其效力，除本法有特別規定者外，準用民事訴訟法有關調解之規定。履約爭議調解規則，由主管機關擬訂，報請行政院核定後發布之。,機關與廠商因採購履約爭議未能達成協議者，得向採購申訴審議委員會申請？,valid_ 69,59,調解
政府採購公告及公報發行辦法，第六條 ，下列資訊得公開於採購網站，必要時並得刊登採購公報：一、本法第八十二條第一項採購申訴審議委員會之審議判斷。二、本法第八十五條之一採購申訴審議委員會之調解文書。三、未達公告金額採購之決標公告。四、與政府採購有關之法令、司法裁判、訴願決定、仲裁判斷或宣導資訊。五、財物之變賣或出租公告。六、須為公示送達而刊登之政府採購有關文書或其節本。七、其他與政府採購有關之資訊。,未達公告金額採購之決標公告？,valid_ 70,23,得公開於採購網站，必要時並得刊登採購公報
投標廠商資格與特殊或巨額採購認定標準，第四條 2，機關依第二條第二款訂定與履約能力有關之基本資格時，得依採購案件之特性及實際需要，就下列事項擇定廠商應附具之證明文件或物品：三、廠商或其受雇人、從業人員具有專門技能之證明。如政府機關或其授權機構核發之專業、專技或特許證書、執照、考試及格證書、合格證書、檢定證明或其他類似之文件。四、廠商具有維修、維護或售後服務能力之證明。如維修人員經專業訓練之證明、設立或具有或承喏於得標後一定期間内建立自有或特約維修站或場所之證明等。第一項第三款證明，除依法令就一定專門技能人員之人數為規定者外，不得對其人數予以限制。,何者係屬「與履約能力有關」之投標廠商基本資格？,valid_ 71,186,維修人員經專業訓練之證明
第一章總則，第十二條，機關辦理查核金額以上採購之開標、比價、議價、決標及驗收時，應於規定期限內，檢送相關文件報請上級機關派員監辦；上級機關得視事實需要訂定授權條件，由機關自行辦理。機關辦理未達查核金額之採購，其決標金額達查核金額者，或契約變更後其金額達查核金額者，機關應補具相關文件送上級機關備查。查核金額由主管機關定之。,機關辦理公告金額以上採購，除有特殊情形者外，應由其主(會)計及有關單位會同監辦。何者為屬監辦事項？,valid_ 87,24,開標、比價、議價、決標及驗收
